Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,PhoneCallRandomization,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Randomization
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Randomization,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,RandomizationType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Recipient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,RegistrationDataEntryStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,RegistrationWorkFlowStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ResearchStaff,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): C3PRUser
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,RoleBasedRecipient,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Recipient
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledArm,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledEpoch,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledEpochDataEntryStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledEpochWorkFlowStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledNonTreatmentEpoch,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ScheduledEpoch
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledTreatmentEpoch,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ScheduledEpoch
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledTreatmentEpoch,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteInvestigatorGroupAffiliation,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteStudyStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterionAnswerCombination,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterionPermissibleAnswer,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratumGroup,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Study,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CCTSAbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Study,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 100 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyAmendment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyAmendment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyCoordinatingCenter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyDataEntryStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyDisease,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyFundingSponsor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyInvestigator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyOrganization,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyOrganization,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudyPersonnel,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudySite,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudySubject,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CCTSAbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StudySubject,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 62 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SubjectEligibilityAnswer,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SubjectStratificationAnswer,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,TreatmentEpoch,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
